date,Open,Close
1994-08-24,464.510009765625,469.0299987792969
1994-08-25,469.07000732421875,468.0799865722656
1994-08-26,468.0799865722656,473.79998779296875
1994-08-29,473.8900146484375,474.5899963378906
1994-08-30,474.5899963378906,476.07000732421875
1994-08-31,476.07000732421875,475.489990234375
1994-09-01,475.489990234375,473.1700134277344
1994-09-02,473.20001220703125,470.989990234375
1994-09-06,471.0,471.8599853515625
1994-09-07,471.8599853515625,470.989990234375
1994-09-08,470.9599914550781,473.1400146484375
1994-09-09,473.1300048828125,468.17999267578125
1994-09-12,468.17999267578125,466.2099914550781
1994-09-13,466.2699890136719,467.510009765625
1994-09-14,467.54998779296875,468.79998779296875
1994-09-15,468.79998779296875,474.80999755859375
1994-09-16,474.80999755859375,471.19000244140625
1994-09-19,471.2099914550781,470.8500061035156
1994-09-20,470.8299865722656,463.3599853515625
1994-09-21,463.4200134277344,461.4599914550781
1994-09-22,461.45001220703125,461.2699890136719
1994-09-23,461.2699890136719,459.6700134277344
1994-09-26,459.6499938964844,460.82000732421875
1994-09-27,460.82000732421875,462.04998779296875
1994-09-28,462.1000061035156,464.8399963378906
1994-09-29,464.8399963378906,462.239990234375
1994-09-30,462.2699890136719,462.7099914550781
1994-10-03,462.69000244140625,461.739990234375
1994-10-04,461.7699890136719,454.5899963378906
1994-10-05,454.5899963378906,453.5199890136719
1994-10-06,453.5199890136719,452.3599853515625
1994-10-07,452.3699951171875,455.1000061035156
1994-10-10,455.1199951171875,459.0400085449219
1994-10-11,459.0400085449219,465.7900085449219
1994-10-12,465.7799987792969,465.4700012207031
1994-10-13,465.55999755859375,467.7900085449219
1994-10-14,467.7799987792969,469.1000061035156
1994-10-17,469.1099853515625,468.9599914550781
1994-10-18,469.0199890136719,467.6600036621094
1994-10-19,467.69000244140625,470.2799987792969
1994-10-20,470.3699951171875,466.8500061035156
1994-10-21,466.69000244140625,464.8900146484375
1994-10-24,464.8900146484375,460.8299865722656
1994-10-25,460.8299865722656,461.5299987792969
1994-10-26,461.54998779296875,462.6199951171875
1994-10-27,462.67999267578125,465.8500061035156
1994-10-28,465.8399963378906,473.7699890136719
1994-10-31,473.760009765625,472.3500061035156
1994-11-01,472.260009765625,468.4200134277344
1994-11-02,468.4100036621094,466.510009765625
1994-11-03,466.5,467.9100036621094
1994-11-04,467.9599914550781,462.2799987792969
1994-11-07,462.30999755859375,463.07000732421875
1994-11-08,463.0799865722656,465.6499938964844
1994-11-09,465.6499938964844,465.3999938964844
1994-11-10,465.3999938964844,464.3699951171875
1994-11-11,464.1700134277344,462.3500061035156
1994-11-14,462.44000244140625,466.0400085449219
1994-11-15,466.0400085449219,465.0299987792969
1994-11-16,465.05999755859375,465.6199951171875
1994-11-17,465.7099914550781,463.57000732421875
1994-11-18,463.6000061035156,461.4700012207031
1994-11-21,461.69000244140625,458.29998779296875
1994-11-22,457.95001220703125,450.0899963378906
1994-11-23,450.010009765625,449.92999267578125
1994-11-25,449.94000244140625,452.2900085449219
1994-11-28,452.260009765625,454.1600036621094
1994-11-29,454.2300109863281,455.1700134277344
1994-11-30,455.1700134277344,453.69000244140625
1994-12-01,453.54998779296875,448.9200134277344
1994-12-02,448.9200134277344,453.29998779296875
1994-12-05,453.29998779296875,453.32000732421875
1994-12-06,453.2900085449219,453.1099853515625
1994-12-07,453.1099853515625,451.2300109863281
1994-12-08,451.2300109863281,445.45001220703125
1994-12-09,445.45001220703125,446.9599914550781
1994-12-12,446.95001220703125,449.4700012207031
1994-12-13,449.5199890136719,450.1499938964844
1994-12-14,450.04998779296875,454.9700012207031
1994-12-15,454.9700012207031,455.3399963378906
1994-12-16,455.3500061035156,458.79998779296875
1994-12-19,458.7799987792969,457.9100036621094
1994-12-20,458.0799865722656,457.1000061035156
1994-12-21,457.239990234375,459.6099853515625
1994-12-22,459.6199951171875,459.67999267578125
1994-12-23,459.70001220703125,459.8299865722656
1994-12-27,459.8500061035156,462.4700012207031
1994-12-28,462.4700012207031,460.8599853515625
1994-12-29,460.9200134277344,461.1700134277344
1994-12-30,461.1700134277344,459.2699890136719
1995-01-03,459.2099914550781,459.1099853515625
1995-01-04,459.1300048828125,460.7099914550781
1995-01-05,460.7300109863281,460.3399963378906
1995-01-06,460.3800048828125,460.67999267578125
1995-01-09,460.6700134277344,460.8299865722656
1995-01-10,460.8999938964844,461.67999267578125
1995-01-11,461.67999267578125,461.6600036621094
1995-01-12,461.6400146484375,461.6400146484375
1995-01-13,461.6400146484375,465.9700012207031
1995-01-16,465.9700012207031,469.3800048828125
1995-01-17,469.3800048828125,470.04998779296875
1995-01-18,470.04998779296875,469.7099914550781
1995-01-19,469.7200012207031,466.95001220703125
1995-01-20,466.95001220703125,464.7799987792969
1995-01-23,464.7799987792969,465.82000732421875
1995-01-24,465.80999755859375,465.8599853515625
1995-01-25,465.8599853515625,467.44000244140625
1995-01-26,467.44000244140625,468.32000732421875
1995-01-27,468.32000732421875,470.3900146484375
1995-01-30,470.3900146484375,468.510009765625
1995-01-31,468.510009765625,470.4200134277344
1995-02-01,470.4200134277344,470.3999938964844
1995-02-02,470.3999938964844,472.7900085449219
1995-02-03,472.7799987792969,478.6499938964844
1995-02-06,478.6400146484375,481.1400146484375
1995-02-07,481.1400146484375,480.80999755859375
1995-02-08,480.80999755859375,481.19000244140625
1995-02-09,481.19000244140625,480.19000244140625
1995-02-10,480.19000244140625,481.4599914550781
1995-02-13,481.4599914550781,481.6499938964844
1995-02-14,481.6499938964844,482.54998779296875
1995-02-15,482.54998779296875,484.5400085449219
1995-02-16,484.55999755859375,485.2200012207031
1995-02-17,485.1499938964844,481.9700012207031
1995-02-21,481.95001220703125,482.7200012207031
1995-02-22,482.739990234375,485.07000732421875
1995-02-23,485.07000732421875,486.9100036621094
1995-02-24,486.82000732421875,488.1099853515625
1995-02-27,488.260009765625,483.80999755859375
1995-02-28,483.80999755859375,487.3900146484375
1995-03-01,487.3900146484375,485.6499938964844
1995-03-02,485.6499938964844,485.1300048828125
1995-03-03,485.1300048828125,485.4200134277344
1995-03-06,485.4200134277344,485.6300048828125
1995-03-07,485.6300048828125,482.1199951171875
1995-03-08,482.1199951171875,483.1400146484375
1995-03-09,483.1400146484375,483.1600036621094
1995-03-10,483.1600036621094,489.57000732421875
1995-03-13,489.57000732421875,490.04998779296875
1995-03-14,490.04998779296875,492.8900146484375
1995-03-15,492.8900146484375,491.8800048828125
1995-03-16,491.8699951171875,495.4100036621094
1995-03-17,495.42999267578125,495.5199890136719
1995-03-20,495.5199890136719,496.1400146484375
1995-03-21,496.1499938964844,495.07000732421875
1995-03-22,495.07000732421875,495.6700134277344
1995-03-23,495.6700134277344,495.95001220703125
1995-03-24,496.07000732421875,500.9700012207031
1995-03-27,500.9700012207031,503.20001220703125
1995-03-28,503.19000244140625,503.8999938964844
1995-03-29,503.9200134277344,503.1199951171875
1995-03-30,503.1700134277344,502.2200012207031
1995-03-31,501.94000244140625,500.7099914550781
1995-04-03,500.70001220703125,501.8500061035156
1995-04-04,501.8500061035156,505.239990234375
1995-04-05,505.2699890136719,505.57000732421875
1995-04-06,505.6300048828125,506.0799865722656
1995-04-07,506.1300048828125,506.4200134277344
1995-04-10,506.29998779296875,507.010009765625
1995-04-11,507.239990234375,505.5299987792969
1995-04-12,505.5899963378906,507.1700134277344
1995-04-13,507.19000244140625,509.2300109863281
1995-04-17,509.2300109863281,506.1300048828125
1995-04-18,506.42999267578125,505.3699951171875
1995-04-19,505.3699951171875,504.9200134277344
1995-04-20,504.9200134277344,505.2900085449219
1995-04-21,505.6300048828125,508.489990234375
1995-04-24,508.489990234375,512.8900146484375
1995-04-25,512.7999877929688,512.0999755859375
1995-04-26,511.989990234375,512.6599731445312
1995-04-27,512.7000122070312,513.5499877929688
1995-04-28,513.6400146484375,514.7100219726562
1995-05-01,514.760009765625,514.260009765625
1995-05-02,514.22998046875,514.8599853515625
1995-05-03,514.9299926757812,520.47998046875
1995-05-04,520.47998046875,520.5399780273438
1995-05-05,520.75,520.1199951171875
1995-05-08,520.0900268554688,523.9600219726562
1995-05-09,523.9600219726562,523.5599975585938
1995-05-10,523.739990234375,524.3599853515625
1995-05-11,524.3300170898438,524.3699951171875
1995-05-12,524.3699951171875,525.5499877929688
1995-05-15,525.5499877929688,527.739990234375
1995-05-16,527.739990234375,528.1900024414062
1995-05-17,528.1900024414062,527.0700073242188
1995-05-18,526.8800048828125,519.5800170898438
1995-05-19,519.5800170898438,519.1900024414062
1995-05-22,519.1900024414062,523.6500244140625
1995-05-23,523.6500244140625,528.5900268554688
1995-05-24,528.5900268554688,528.6099853515625
1995-05-25,528.3699951171875,528.5900268554688
1995-05-26,528.5900268554688,523.6500244140625
1995-05-30,523.6500244140625,523.5800170898438
1995-05-31,523.7000122070312,533.4000244140625
1995-06-01,533.4000244140625,533.489990234375
1995-06-02,533.489990234375,532.510009765625
1995-06-05,532.510009765625,535.5999755859375
1995-06-06,535.5999755859375,535.5499877929688
1995-06-07,535.5499877929688,533.1300048828125
1995-06-08,533.1300048828125,532.3499755859375
1995-06-09,532.3499755859375,527.9400024414062
1995-06-12,527.9400024414062,530.8800048828125
1995-06-13,530.8800048828125,536.0499877929688
1995-06-14,536.0499877929688,536.469970703125
1995-06-15,536.47998046875,537.1199951171875
1995-06-16,537.510009765625,539.8300170898438
1995-06-19,539.8300170898438,545.219970703125
1995-06-20,545.219970703125,544.97998046875
1995-06-21,544.97998046875,543.97998046875
1995-06-22,543.97998046875,551.0700073242188
1995-06-23,551.0700073242188,549.7100219726562
1995-06-26,549.7100219726562,544.1300048828125
1995-06-27,544.1099853515625,542.4299926757812
1995-06-28,542.4299926757812,544.72998046875
1995-06-29,544.72998046875,543.8699951171875
1995-06-30,543.8699951171875,544.75
1995-07-03,544.75,547.0900268554688
1995-07-05,547.0900268554688,547.260009765625
1995-07-06,547.260009765625,553.989990234375
1995-07-07,553.9000244140625,556.3699951171875
1995-07-10,556.3699951171875,557.1900024414062
1995-07-11,556.780029296875,554.780029296875
1995-07-12,555.27001953125,560.8900146484375
1995-07-13,560.8900146484375,561.0
1995-07-14,561.0,559.8900146484375
1995-07-17,560.3400268554688,562.719970703125
1995-07-18,562.5499877929688,558.4600219726562
1995-07-19,556.5800170898438,550.97998046875
1995-07-20,550.97998046875,553.5399780273438
1995-07-21,553.3400268554688,553.6199951171875
1995-07-24,553.6199951171875,556.6300048828125
1995-07-25,556.6300048828125,561.0999755859375
1995-07-26,561.0999755859375,561.6099853515625
1995-07-27,561.6099853515625,565.219970703125
1995-07-28,565.219970703125,562.9299926757812
1995-07-31,562.9299926757812,562.0599975585938
1995-08-01,562.0599975585938,559.6400146484375
1995-08-02,559.6400146484375,558.7999877929688
1995-08-03,558.7999877929688,558.75
1995-08-04,558.75,558.9400024414062
1995-08-07,558.9400024414062,560.030029296875
1995-08-08,560.030029296875,560.3900146484375
1995-08-09,560.3900146484375,559.7100219726562
1995-08-10,559.7100219726562,557.4500122070312
1995-08-11,557.4500122070312,555.1099853515625
1995-08-14,555.1099853515625,559.739990234375
1995-08-15,559.739990234375,558.5700073242188
1995-08-16,558.5700073242188,559.969970703125
1995-08-17,559.969970703125,559.0399780273438
1995-08-18,559.0399780273438,559.2100219726562
1995-08-21,559.2100219726562,558.1099853515625
1995-08-22,558.1099853515625,559.52001953125
1995-08-23,559.52001953125,557.1400146484375
1995-08-24,557.1400146484375,557.4600219726562
1995-08-25,557.4600219726562,560.0999755859375
1995-08-28,560.0999755859375,559.0499877929688
1995-08-29,559.0499877929688,560.0
1995-08-30,560.0,560.9199829101562
1995-08-31,561.0900268554688,561.8800048828125
1995-09-01,561.8800048828125,563.8400268554688
1995-09-05,563.8599853515625,569.1699829101562
1995-09-06,569.1699829101562,570.1699829101562
1995-09-07,570.1699829101562,570.2899780273438
1995-09-08,570.2899780273438,572.6799926757812
1995-09-11,572.6799926757812,573.9099731445312
1995-09-12,573.9099731445312,576.510009765625
1995-09-13,576.510009765625,578.77001953125
1995-09-14,578.77001953125,583.6099853515625
1995-09-15,583.6099853515625,583.3499755859375
1995-09-18,583.3499755859375,582.77001953125
1995-09-19,582.780029296875,584.2000122070312
1995-09-20,584.2000122070312,586.77001953125
1995-09-21,586.77001953125,583.0
1995-09-22,583.0,581.72998046875
1995-09-25,581.72998046875,581.8099975585938
1995-09-26,581.8099975585938,581.4099731445312
1995-09-27,581.4099731445312,581.0399780273438
1995-09-28,581.0399780273438,585.8699951171875
1995-09-29,585.8699951171875,584.4099731445312
1995-10-02,584.4099731445312,581.719970703125
1995-10-03,581.719970703125,582.3400268554688
1995-10-04,582.3400268554688,581.469970703125
1995-10-05,581.469970703125,582.6300048828125
1995-10-06,582.6300048828125,582.489990234375
1995-10-09,582.489990234375,578.3699951171875
1995-10-10,578.3699951171875,577.52001953125
1995-10-11,577.52001953125,579.4600219726562
1995-10-12,579.4600219726562,583.0999755859375
1995-10-13,583.0999755859375,584.5
1995-10-16,584.5,583.030029296875
1995-10-17,583.030029296875,586.780029296875
1995-10-18,586.780029296875,587.4400024414062
1995-10-19,587.4400024414062,590.6500244140625
1995-10-20,590.6500244140625,587.4600219726562
1995-10-23,587.4600219726562,585.0599975585938
1995-10-24,585.0599975585938,586.5399780273438
1995-10-25,586.5399780273438,582.469970703125
1995-10-26,582.469970703125,576.719970703125
1995-10-27,576.719970703125,579.7000122070312
1995-10-30,579.7000122070312,583.25
1995-10-31,583.25,581.5
1995-11-01,581.5,584.219970703125
1995-11-02,584.219970703125,589.719970703125
1995-11-03,589.719970703125,590.5700073242188
1995-11-06,590.5700073242188,588.4600219726562
1995-11-07,588.4600219726562,586.3200073242188
1995-11-08,586.3200073242188,591.7100219726562
1995-11-09,591.7100219726562,593.260009765625
1995-11-10,593.260009765625,592.719970703125
1995-11-13,592.719970703125,592.2999877929688
1995-11-14,592.2999877929688,589.2899780273438
1995-11-15,589.2899780273438,593.9600219726562
1995-11-16,593.9600219726562,597.3400268554688
1995-11-17,597.3400268554688,600.0700073242188
1995-11-20,600.0700073242188,596.8499755859375
1995-11-21,596.8499755859375,600.239990234375
1995-11-22,600.239990234375,598.4000244140625
1995-11-24,598.4000244140625,599.969970703125
1995-11-27,599.969970703125,601.3200073242188
1995-11-28,601.3200073242188,606.4500122070312
1995-11-29,606.4500122070312,607.6400146484375
1995-11-30,607.6400146484375,605.3699951171875
1995-12-01,605.3699951171875,606.97998046875
1995-12-04,606.97998046875,613.6799926757812
1995-12-05,613.6799926757812,617.6799926757812
1995-12-06,617.6799926757812,620.1799926757812
1995-12-07,620.1799926757812,616.1699829101562
1995-12-08,616.1699829101562,617.47998046875
1995-12-11,617.47998046875,619.52001953125
1995-12-12,619.52001953125,618.780029296875
1995-12-13,618.780029296875,621.6900024414062
1995-12-14,621.6900024414062,616.9199829101562
1995-12-15,616.9199829101562,616.3400268554688
1995-12-18,616.3400268554688,606.8099975585938
1995-12-19,606.8099975585938,611.9299926757812
1995-12-20,611.9299926757812,605.9400024414062
1995-12-21,605.9400024414062,610.489990234375
1995-12-22,610.489990234375,611.9500122070312
1995-12-26,611.9600219726562,614.2999877929688
1995-12-27,614.2999877929688,614.530029296875
1995-12-28,614.530029296875,614.1199951171875
1995-12-29,614.1199951171875,615.9299926757812
1996-01-02,615.9299926757812,620.72998046875
1996-01-03,620.72998046875,621.3200073242188
1996-01-04,621.3200073242188,617.7000122070312
1996-01-05,617.7000122070312,616.7100219726562
1996-01-08,616.7100219726562,618.4600219726562
1996-01-09,618.4600219726562,609.4500122070312
1996-01-10,609.4500122070312,598.47998046875
1996-01-11,598.47998046875,602.6900024414062
1996-01-12,602.6900024414062,601.8099975585938
1996-01-15,601.8099975585938,599.8200073242188
1996-01-16,599.8200073242188,608.4400024414062
1996-01-17,608.4400024414062,606.3699951171875
1996-01-18,606.3699951171875,608.239990234375
1996-01-19,608.239990234375,611.8300170898438
1996-01-22,611.8300170898438,613.4000244140625
1996-01-23,613.4000244140625,612.7899780273438
1996-01-24,612.7899780273438,619.9600219726562
1996-01-25,619.9600219726562,617.030029296875
1996-01-26,617.030029296875,621.6199951171875
1996-01-29,621.6199951171875,624.219970703125
1996-01-30,624.219970703125,630.1500244140625
1996-01-31,630.1500244140625,636.02001953125
1996-02-01,636.02001953125,638.4600219726562
1996-02-02,638.4600219726562,635.8400268554688
1996-02-05,635.8400268554688,641.4299926757812
1996-02-06,641.4299926757812,646.3300170898438
1996-02-07,646.3300170898438,649.9299926757812
1996-02-08,649.9299926757812,656.0700073242188
1996-02-09,656.0700073242188,656.3699951171875
1996-02-12,656.3699951171875,661.4500122070312
1996-02-13,661.4500122070312,660.510009765625
1996-02-14,660.510009765625,655.5800170898438
1996-02-15,655.5800170898438,651.3200073242188
1996-02-16,651.3200073242188,647.97998046875
1996-02-20,647.97998046875,640.6500244140625
1996-02-21,640.6500244140625,648.0999755859375
1996-02-22,648.0999755859375,658.8599853515625
1996-02-23,658.8599853515625,659.0800170898438
1996-02-26,659.0800170898438,650.4600219726562
1996-02-27,650.4600219726562,647.239990234375
1996-02-28,647.239990234375,644.75
1996-02-29,644.75,640.4299926757812
1996-03-01,640.4299926757812,644.3699951171875
1996-03-04,644.3699951171875,650.8099975585938
1996-03-05,650.8099975585938,655.7899780273438
1996-03-06,655.7899780273438,652.0
1996-03-07,652.0,653.6500244140625
1996-03-08,653.6500244140625,633.5
1996-03-11,633.5,640.02001953125
1996-03-12,640.02001953125,637.0900268554688
1996-03-13,637.0900268554688,638.5499877929688
1996-03-14,638.5499877929688,640.8699951171875
1996-03-15,640.8699951171875,641.4299926757812
1996-03-18,641.4299926757812,652.6500244140625
1996-03-19,652.6500244140625,651.6900024414062
1996-03-20,651.6900024414062,649.97998046875
1996-03-21,649.97998046875,649.1900024414062
1996-03-22,649.1900024414062,650.6199951171875
1996-03-25,650.6199951171875,650.0399780273438
1996-03-26,650.0399780273438,652.969970703125
1996-03-27,652.969970703125,648.9099731445312
1996-03-28,648.9099731445312,648.9400024414062
1996-03-29,648.9400024414062,645.5
1996-04-01,645.5,653.72998046875
1996-04-02,653.72998046875,655.260009765625
1996-04-03,655.260009765625,655.8800048828125
1996-04-04,655.8800048828125,655.8599853515625
1996-04-08,655.8599853515625,644.239990234375
1996-04-09,644.239990234375,642.1900024414062
1996-04-10,642.1900024414062,633.5
1996-04-11,633.5,631.1799926757812
1996-04-12,631.1799926757812,636.7100219726562
1996-04-15,636.7100219726562,642.489990234375
1996-04-16,642.489990234375,645.0
1996-04-17,645.0,641.6099853515625
1996-04-18,641.6099853515625,643.6099853515625
1996-04-19,643.6099853515625,645.0700073242188
1996-04-22,645.0700073242188,647.8900146484375
1996-04-23,647.8900146484375,651.5800170898438
1996-04-24,651.5800170898438,650.1699829101562
1996-04-25,650.1699829101562,652.8699951171875
1996-04-26,652.8699951171875,653.4600219726562
1996-04-29,653.4600219726562,654.1599731445312
1996-04-30,654.1599731445312,654.1699829101562
1996-05-01,654.1699829101562,654.5800170898438
1996-05-02,654.5800170898438,643.3800048828125
1996-05-03,643.3800048828125,641.6300048828125
1996-05-06,641.6300048828125,640.8099975585938
1996-05-07,640.8099975585938,638.260009765625
1996-05-08,638.260009765625,644.77001953125
1996-05-09,644.77001953125,645.4400024414062
1996-05-10,645.4400024414062,652.0900268554688
1996-05-13,652.0900268554688,661.510009765625
1996-05-14,661.510009765625,665.5999755859375
1996-05-15,665.5999755859375,665.4199829101562
1996-05-16,665.4199829101562,664.8499755859375
1996-05-17,664.8499755859375,668.9099731445312
1996-05-20,668.9099731445312,673.1500244140625
1996-05-21,673.1500244140625,672.760009765625
1996-05-22,672.760009765625,678.4199829101562
1996-05-23,678.4199829101562,676.0
1996-05-24,676.0,678.510009765625
1996-05-28,678.510009765625,672.22998046875
1996-05-29,672.22998046875,667.9299926757812
1996-05-30,667.9299926757812,671.7000122070312
1996-05-31,671.7000122070312,669.1199951171875
1996-06-03,669.1199951171875,667.6799926757812
1996-06-04,667.6799926757812,672.5599975585938
1996-06-05,672.5599975585938,678.4400024414062
1996-06-06,678.4400024414062,673.030029296875
1996-06-07,673.030029296875,673.3099975585938
1996-06-10,673.3099975585938,672.1599731445312
1996-06-11,672.1599731445312,670.969970703125
1996-06-12,670.969970703125,669.0399780273438
1996-06-13,669.0399780273438,667.9199829101562
1996-06-14,667.9199829101562,665.8499755859375
1996-06-17,665.8499755859375,665.1599731445312
1996-06-18,665.1599731445312,662.0599975585938
1996-06-19,662.0599975585938,661.9600219726562
1996-06-20,661.9600219726562,662.0999755859375
1996-06-21,662.0999755859375,666.8400268554688
1996-06-24,666.8400268554688,668.8499755859375
1996-06-25,668.8499755859375,668.47998046875
1996-06-26,668.47998046875,664.3900146484375
1996-06-27,664.3900146484375,668.5499877929688
1996-06-28,668.5499877929688,670.6300048828125
1996-07-01,670.6300048828125,675.8800048828125
1996-07-02,675.8800048828125,673.6099853515625
1996-07-03,673.6099853515625,672.4000244140625
1996-07-05,672.4000244140625,657.4400024414062
1996-07-08,657.4400024414062,652.5399780273438
1996-07-09,652.5399780273438,654.75
1996-07-10,654.75,656.0599975585938
1996-07-11,656.0599975585938,645.6699829101562
1996-07-12,645.6699829101562,646.1900024414062
1996-07-15,646.1900024414062,629.7999877929688
1996-07-16,629.7999877929688,628.3699951171875
1996-07-17,628.3699951171875,634.0700073242188
1996-07-18,634.0700073242188,643.5599975585938
1996-07-19,643.510009765625,638.72998046875
1996-07-22,638.72998046875,633.77001953125
1996-07-23,633.7899780273438,626.8699951171875
1996-07-24,626.1900024414062,626.6500244140625
1996-07-25,626.6500244140625,631.1699829101562
1996-07-26,631.1699829101562,635.9000244140625
1996-07-29,635.9000244140625,630.9099731445312
1996-07-30,630.9099731445312,635.260009765625
1996-07-31,635.260009765625,639.9500122070312
1996-08-01,639.9500122070312,650.02001953125
1996-08-02,650.02001953125,662.489990234375
1996-08-05,662.489990234375,660.22998046875
1996-08-06,660.22998046875,662.3800048828125
1996-08-07,662.3800048828125,664.1599731445312
1996-08-08,664.1599731445312,662.5900268554688
1996-08-09,662.5900268554688,662.0999755859375
1996-08-12,662.0999755859375,665.77001953125
1996-08-13,665.77001953125,660.2000122070312
1996-08-14,660.2000122070312,662.0499877929688
1996-08-15,662.0499877929688,662.280029296875
1996-08-16,662.280029296875,665.2100219726562
1996-08-19,665.2100219726562,666.5800170898438
1996-08-20,666.5800170898438,665.6900024414062
1996-08-21,665.6900024414062,665.0700073242188
1996-08-22,665.0700073242188,670.6799926757812
1996-08-23,670.6799926757812,667.030029296875
1996-08-26,667.030029296875,663.8800048828125
1996-08-27,663.8800048828125,666.4000244140625
1996-08-28,666.4000244140625,664.8099975585938
1996-08-29,664.8099975585938,657.4000244140625
1996-08-30,657.4000244140625,651.989990234375
1996-09-03,651.989990234375,654.719970703125
1996-09-04,654.719970703125,655.6099853515625
1996-09-05,655.6099853515625,649.4400024414062
1996-09-06,649.4400024414062,655.6799926757812
1996-09-09,655.6799926757812,663.760009765625
1996-09-10,663.760009765625,663.8099975585938
1996-09-11,663.8099975585938,667.280029296875
1996-09-12,667.280029296875,671.1500244140625
1996-09-13,671.1500244140625,680.5399780273438
1996-09-16,680.5399780273438,683.97998046875
1996-09-17,683.97998046875,682.9400024414062
1996-09-18,682.9400024414062,681.469970703125
1996-09-19,681.469970703125,683.0
1996-09-20,683.0,687.030029296875
1996-09-23,687.030029296875,686.47998046875
1996-09-24,686.47998046875,685.6099853515625
1996-09-25,685.6099853515625,685.8300170898438
1996-09-26,685.8300170898438,685.8599853515625
1996-09-27,685.8599853515625,686.1900024414062
1996-09-30,686.1900024414062,687.3300170898438
1996-10-01,687.3099975585938,689.0800170898438
1996-10-02,689.0800170898438,694.010009765625
1996-10-03,694.010009765625,692.780029296875
1996-10-04,692.780029296875,701.4600219726562
1996-10-07,701.4600219726562,703.3400268554688
1996-10-08,703.3400268554688,700.6400146484375
1996-10-09,700.6400146484375,696.739990234375
1996-10-10,696.739990234375,694.6099853515625
1996-10-11,694.6099853515625,700.6599731445312
1996-10-14,700.6599731445312,703.5399780273438
1996-10-15,703.5399780273438,702.5700073242188
1996-10-16,702.5700073242188,704.4099731445312
1996-10-17,705.0,706.989990234375
1996-10-18,706.989990234375,710.8200073242188
1996-10-21,710.8200073242188,709.8499755859375
1996-10-22,709.8499755859375,706.5700073242188
1996-10-23,706.5700073242188,707.27001953125
1996-10-24,707.27001953125,702.2899780273438
1996-10-25,702.2899780273438,700.9199829101562
1996-10-28,700.9199829101562,697.260009765625
1996-10-29,697.260009765625,701.5
1996-10-30,701.5,700.9000244140625
1996-10-31,700.9000244140625,705.27001953125
1996-11-01,705.27001953125,703.77001953125
1996-11-04,703.77001953125,706.72998046875
1996-11-05,706.72998046875,714.1400146484375
1996-11-06,714.1400146484375,724.5900268554688
1996-11-07,724.5900268554688,727.6500244140625
1996-11-08,727.6500244140625,730.8200073242188
1996-11-11,730.8200073242188,731.8699951171875
1996-11-12,731.8699951171875,729.5599975585938
1996-11-13,729.5599975585938,731.1300048828125
1996-11-14,731.1300048828125,735.8800048828125
1996-11-15,735.8800048828125,737.6199951171875
1996-11-18,737.6199951171875,737.02001953125
1996-11-19,737.02001953125,742.1599731445312
1996-11-20,742.1599731445312,743.9500122070312
1996-11-21,743.9500122070312,742.75
1996-11-22,742.75,748.72998046875
1996-11-25,748.72998046875,757.030029296875
1996-11-26,757.030029296875,755.9600219726562
1996-11-27,755.9600219726562,755.0
1996-11-29,755.0,757.02001953125
1996-12-02,757.02001953125,756.5599975585938
1996-12-03,756.5599975585938,748.280029296875
1996-12-04,748.280029296875,745.0999755859375
1996-12-05,745.0999755859375,744.3800048828125
1996-12-06,744.3800048828125,739.5999755859375
1996-12-09,739.5999755859375,749.760009765625
1996-12-10,749.760009765625,747.5399780273438
1996-12-11,747.5399780273438,740.72998046875
1996-12-12,740.72998046875,729.2999877929688
1996-12-13,729.3300170898438,728.6400146484375
1996-12-16,728.6400146484375,720.97998046875
1996-12-17,720.97998046875,726.0399780273438
1996-12-18,726.0399780273438,731.5399780273438
1996-12-19,731.5399780273438,745.760009765625
1996-12-20,745.760009765625,748.8699951171875
1996-12-23,748.8699951171875,746.9199829101562
1996-12-24,746.9199829101562,751.030029296875
1996-12-26,751.030029296875,755.8200073242188
1996-12-27,755.8200073242188,756.7899780273438
1996-12-30,756.7899780273438,753.8499755859375
1996-12-31,753.8499755859375,740.739990234375
1997-01-02,740.739990234375,737.010009765625
1997-01-03,737.010009765625,748.030029296875
1997-01-06,748.030029296875,747.6500244140625
1997-01-07,747.6500244140625,753.22998046875
1997-01-08,753.22998046875,748.4099731445312
1997-01-09,748.4099731445312,754.8499755859375
1997-01-10,754.8499755859375,759.5
1997-01-13,759.5,759.510009765625
1997-01-14,759.510009765625,768.8599853515625
1997-01-15,768.8599853515625,767.2000122070312
1997-01-16,767.2000122070312,769.75
1997-01-17,769.75,776.1699829101562
1997-01-20,776.1699829101562,776.7000122070312
1997-01-21,776.7000122070312,782.719970703125
1997-01-22,782.719970703125,786.22998046875
1997-01-23,786.22998046875,777.5599975585938
1997-01-24,777.5599975585938,770.52001953125
1997-01-27,770.52001953125,765.02001953125
1997-01-28,765.02001953125,765.02001953125
1997-01-29,765.02001953125,772.5
1997-01-30,772.5,784.1699829101562
1997-01-31,784.1699829101562,786.1599731445312
1997-02-03,786.1599731445312,786.72998046875
1997-02-04,786.72998046875,789.260009765625
1997-02-05,789.260009765625,778.280029296875
1997-02-06,778.280029296875,780.1500244140625
1997-02-07,780.1500244140625,789.5599975585938
1997-02-10,789.5599975585938,785.4299926757812
1997-02-11,785.4299926757812,789.5900268554688
1997-02-12,789.5900268554688,802.77001953125
1997-02-13,802.77001953125,811.8200073242188
1997-02-14,811.8200073242188,808.47998046875
